wp_posts,856,comment_count,"Review/Note/Answer Count",0
wp_postmeta,856,_edit_lock," edit lock",1598788145:1
wp_postmeta,856,_edit_last," edit last",1
wp_postmeta,856,slide_template,"Slide template",
wp_postmeta,856,rs_page_bg_color,"Rs page bg color",
wp_postmeta,856,vibe_subtitle,"Unit Description"," "
wp_postmeta,856,vibe_type,"Unit Type",play
wp_postmeta,856,vibe_free,"Free Unit",S
wp_postmeta,856,vibe_duration,"Unit Duration",
wp_postmeta,856,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,856,vibe_forum,"Unit Forum",
wp_postmeta,856,vibe_assignment,"Connect Assignments",
wp_postmeta,856,vibe_unit_attachments,Attachments,
wp_posts,858,post_type,Type,unit
wp_posts,858,post_title,Title,"Powerful 4"
wp_posts,858,post_date,Date,"2020-08-30 11:52:05"
wp_posts,858,post_content,Content,"[video width=""854"" height=""480"" mp4=""https://wow-ae.com/wp-content/uploads/2020/08/Smart-Y-Pre-Business.mp4""][/video]"
wp_posts,858,post_author,"Author ID",1
wp_posts,858,post_excerpt,Excerpt,
wp_posts,858,post_status,Status,publish
wp_posts,858,post_name,Slug,powerful-4
wp_posts,858,comment_count,"Review/Note/Answer Count",0
wp_postmeta,858,_edit_lock," edit lock",1598788212:1
wp_postmeta,858,_edit_last," edit last",1
wp_postmeta,858,slide_template,"Slide template",
wp_postmeta,858,rs_page_bg_color,"Rs page bg color",
wp_postmeta,858,vibe_subtitle,"Unit Description"," "
wp_postmeta,858,vibe_type,"Unit Type",play
wp_postmeta,858,vibe_free,"Free Unit",S
wp_postmeta,858,vibe_duration,"Unit Duration",
wp_postmeta,858,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,858,vibe_forum,"Unit Forum",
wp_postmeta,858,vibe_assignment,"Connect Assignments",
wp_postmeta,858,vibe_unit_attachments,Attachments,
wp_posts,852,post_type,Type,unit
wp_posts,852,post_title,Title,"Powerful 1"
wp_posts,852,post_date,Date,"2020-08-30 11:48:10"
wp_posts,852,post_content,Content,"[video width=""854"" height=""480"" mp4=""https://wow-ae.com/wp-content/uploads/2020/08/Smart-Y-Pre-Business.mp4""][/video]"
wp_posts,852,post_author,"Author ID",1
wp_posts,852,post_excerpt,Excerpt,
wp_posts,852,post_status,Status,publish
wp_posts,852,post_name,Slug,powerful-1
wp_posts,852,comment_count,"Review/Note/Answer Count",0
wp_postmeta,852,_edit_lock," edit lock",1598787960:1
wp_postmeta,852,_edit_last," edit last",1
wp_postmeta,852,slide_template,"Slide template",
wp_postmeta,852,rs_page_bg_color,"Rs page bg color",
wp_postmeta,852,vibe_subtitle,"Unit Description"," "
wp_postmeta,852,vibe_type,"Unit Type",play
wp_postmeta,852,vibe_free,"Free Unit",S
wp_postmeta,852,vibe_duration,"Unit Duration",
wp_postmeta,852,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,852,vibe_forum,"Unit Forum",
wp_postmeta,852,vibe_assignment,"Connect Assignments",
wp_postmeta,852,vibe_unit_attachments,Attachments,
wp_posts,854,post_type,Type,unit
wp_posts,854,post_title,Title,"Powerful 2"
wp_posts,854,post_date,Date,"2020-08-30 11:50:11"
wp_posts,854,post_content,Content,"[video width=""854"" height=""480"" mp4=""https://wow-ae.com/wp-content/uploads/2020/08/Smart-Y-Pre-Business.mp4""][/video]"
wp_posts,854,post_author,"Author ID",1
wp_posts,854,post_excerpt,Excerpt,
wp_posts,854,post_status,Status,publish
wp_posts,854,post_name,Slug,powerful-2
wp_posts,854,comment_count,"Review/Note/Answer Count",0
wp_postmeta,854,_edit_lock," edit lock",1598788102:1
wp_postmeta,854,_edit_last," edit last",1
wp_postmeta,854,slide_template,"Slide template",
wp_postmeta,854,rs_page_bg_color,"Rs page bg color",
wp_postmeta,854,vibe_subtitle,"Unit Description"," "
wp_postmeta,854,vibe_type,"Unit Type",play
wp_postmeta,854,vibe_free,"Free Unit",S
wp_postmeta,854,vibe_duration,"Unit Duration",
wp_postmeta,854,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,854,vibe_forum,"Unit Forum",
wp_postmeta,854,vibe_assignment,"Connect Assignments",
wp_postmeta,854,vibe_unit_attachments,Attachments,
wp_posts,781,post_type,Type,course
wp_posts,781,post_title,Title,"Pre Business"
wp_posts,781,post_date,Date,"2020-08-29 21:17:41"
wp_posts,781,post_content,Content,
wp_posts,781,post_author,"Author ID",1
wp_posts,781,post_excerpt,Excerpt,
wp_posts,781,post_status,Status,publish
wp_posts,781,post_name,Slug,pre-business
wp_posts,781,comment_count,"Review/Note/Answer Count",0
wp_postmeta,781,_edit_lock," edit lock",1598768051:1
wp_postmeta,781,_edit_last," edit last",1
wp_postmeta,781,_wp_page_template," wp page template",default
wp_postmeta,781,slide_template,"Slide template",
wp_postmeta,781,rs_page_bg_color,"Rs page bg color",
wp_postmeta,781,vibe_sidebar,Sidebar,coursesidebar
wp_postmeta,781,vibe_duration,"Total Duration of Course",10
wp_postmeta,781,vibe_course_duration_parameter,"Course Duration parameter",86400
wp_postmeta,781,vibe_students,"Total number of Students in Course",0
wp_postmeta,781,vibe_course_prev_unit_quiz_lock,"Unit Completion Lock",H
wp_postmeta,781,vibe_course_offline,"Offline Course",H
wp_postmeta,781,vibe_course_unit_content,"Show Unit content in Curriculum",H
wp_postmeta,781,vibe_course_button,"Hide Course Button after subscription",H
wp_postmeta,781,vibe_course_progress,"Display Course Progress on Course home",H
wp_postmeta,781,vibe_course_auto_progress,"Time based Course Progress ",H
wp_postmeta,781,vibe_course_review,"Post Course Reviews from Course Home",H
wp_postmeta,781,vibe_course_auto_eval,"Auto Evaluation",H
wp_postmeta,781,vibe_start_date,"Course Start Date",
wp_postmeta,781,vibe_max_students,"Maximum Students in Course",
wp_postmeta,781,vibe_course_badge,"Excellence Badge"," "
wp_postmeta,781,vibe_course_badge_percentage,"Badge Percentage",
wp_postmeta,781,vibe_course_badge_title,"Badge Title",
wp_postmeta,781,vibe_course_certificate,"Completion Certificate",H
wp_postmeta,781,vibe_certificate_template,"Certificate Template",H
wp_postmeta,781,vibe_course_passing_percentage,"Passing Percentage",
wp_postmeta,781,vibe_course_drip,"Drip Feed",H
wp_postmeta,781,vibe_course_drip_origin,"Course Starting Time as Drip Feed Origin",H
wp_postmeta,781,vibe_course_section_drip,"Section Drip Feed",H
wp_postmeta,781,vibe_course_drip_duration_type,"Drip Duration as Unit Duration",H
wp_postmeta,781,vibe_course_drip_duration,"Drip Feed Duration (Static)",
wp_postmeta,781,vibe_drip_duration_parameter,"Drip Duration parameter",86400
wp_postmeta,781,vibe_course_curriculum,"Course Curriculum",About|Video|818|Audio|Article
wp_postmeta,781,vibe_pre_course,"Prerequisite Course",
wp_postmeta,781,vibe_course_retakes,"Course Retakes",0
wp_postmeta,781,vibe_forum,"Course Forum",
wp_postmeta,781,vibe_group,"Course Group",
wp_postmeta,781,vibe_course_instructions,"Course specific instructions"," "
wp_postmeta,781,vibe_course_message,"Course Completion Message"," "
wp_postmeta,781,vibe_course_free,"Vibe course free",S
wp_postmeta,781,vibe_partial_free_course,"Vibe partial free course",H
wp_postmeta,781,vibe_course_apply,"Vibe course apply",H
wp_postmeta,781,vibe_product,"Vibe product",847
wp_terms,781,course-cat,Terms,Programmes
wp_posts,818,post_type,Type,unit
wp_posts,818,post_title,Title,"Pre business"
wp_posts,818,post_date,Date,"2020-08-29 19:41:38"
wp_posts,818,post_content,Content,"[video width=""854"" height=""480"" mp4=""https://wow-ae.com/wp-content/uploads/2020/08/Smart-Y-Pre-Business.mp4""][/video]"
wp_posts,818,post_author,"Author ID",1
wp_posts,818,post_excerpt,Excerpt,
wp_posts,818,post_status,Status,publish
wp_posts,818,post_name,Slug,pre-business
wp_posts,818,comment_count,"Review/Note/Answer Count",0
wp_postmeta,818,_edit_lock," edit lock",1598736869:1
wp_postmeta,818,_edit_last," edit last",1
wp_postmeta,818,slide_template,"Slide template",
wp_postmeta,818,rs_page_bg_color,"Rs page bg color",
wp_postmeta,818,vibe_subtitle,"Unit Description"," "
wp_postmeta,818,vibe_type,"Unit Type",play
wp_postmeta,818,vibe_free,"Free Unit",S
wp_postmeta,818,vibe_duration,"Unit Duration",
wp_postmeta,818,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,818,vibe_forum,"Unit Forum",
wp_postmeta,818,vibe_assignment,"Connect Assignments",
wp_postmeta,818,vibe_unit_attachments,Attachments,819
wp_posts,836,post_type,Type,course
wp_posts,836,post_title,Title,Love
wp_posts,836,post_date,Date,"2020-08-29 20:12:05"
wp_posts,836,post_content,Content,
wp_posts,836,post_author,"Author ID",1
wp_posts,836,post_excerpt,Excerpt,
wp_posts,836,post_status,Status,publish
wp_posts,836,post_name,Slug,love
wp_posts,836,comment_count,"Review/Note/Answer Count",0
wp_postmeta,836,_edit_lock," edit lock",1598731835:1
wp_postmeta,836,_edit_last," edit last",1
wp_postmeta,836,_thumbnail_id," thumbnail id",838
wp_postmeta,836,_wp_page_template," wp page template",default
wp_postmeta,836,slide_template,"Slide template",
wp_postmeta,836,rs_page_bg_color,"Rs page bg color",
wp_postmeta,836,vibe_sidebar,Sidebar,coursesidebar
wp_postmeta,836,vibe_duration,"Total Duration of Course",10
wp_postmeta,836,vibe_course_duration_parameter,"Course Duration parameter",86400
wp_postmeta,836,vibe_students,"Total number of Students in Course",0
wp_postmeta,836,vibe_course_prev_unit_quiz_lock,"Unit Completion Lock",H
wp_postmeta,836,vibe_course_offline,"Offline Course",H
wp_postmeta,836,vibe_course_unit_content,"Show Unit content in Curriculum",H
wp_postmeta,836,vibe_course_button,"Hide Course Button after subscription",H
wp_postmeta,836,vibe_course_progress,"Display Course Progress on Course home",H
wp_postmeta,836,vibe_course_auto_progress,"Time based Course Progress ",H
wp_postmeta,836,vibe_course_review,"Post Course Reviews from Course Home",H
wp_postmeta,836,vibe_course_auto_eval,"Auto Evaluation",H
wp_postmeta,836,vibe_start_date,"Course Start Date",
wp_postmeta,836,vibe_max_students,"Maximum Students in Course",
wp_postmeta,836,vibe_course_badge,"Excellence Badge"," "
wp_postmeta,836,vibe_course_badge_percentage,"Badge Percentage",
wp_postmeta,836,vibe_course_badge_title,"Badge Title",
wp_postmeta,836,vibe_course_certificate,"Completion Certificate",H
wp_postmeta,836,vibe_certificate_template,"Certificate Template",H
wp_postmeta,836,vibe_course_passing_percentage,"Passing Percentage",
wp_postmeta,836,vibe_course_drip,"Drip Feed",H
wp_postmeta,836,vibe_course_drip_origin,"Course Starting Time as Drip Feed Origin",H
wp_postmeta,836,vibe_course_section_drip,"Section Drip Feed",H
wp_postmeta,836,vibe_course_drip_duration_type,"Drip Duration as Unit Duration",H
wp_postmeta,836,vibe_course_drip_duration,"Drip Feed Duration (Static)",
wp_postmeta,836,vibe_drip_duration_parameter,"Drip Duration parameter",86400
wp_postmeta,836,vibe_course_curriculum,"Course Curriculum","Love s1|829|831|833"
wp_postmeta,836,vibe_pre_course,"Prerequisite Course",
wp_postmeta,836,vibe_course_retakes,"Course Retakes",0
wp_postmeta,836,vibe_forum,"Course Forum",
wp_postmeta,836,vibe_group,"Course Group",
wp_postmeta,836,vibe_course_instructions,"Course specific instructions"," "
wp_postmeta,836,vibe_course_message,"Course Completion Message"," "
wp_postmeta,836,vibe_course_free,"Vibe course free",S
wp_postmeta,836,vibe_partial_free_course,"Vibe partial free course",H
wp_postmeta,836,vibe_course_apply,"Vibe course apply",H
wp_postmeta,836,vibe_product,"Vibe product",
wp_terms,836,course-cat,Terms,Meditations
wp_posts,829,post_type,Type,unit
wp_posts,829,post_title,Title,"Love 1"
wp_posts,829,post_date,Date,"2020-08-29 20:09:12"
wp_posts,829,post_content,Content,"[audio mp3=""https://wow-ae.com/wp-content/uploads/2020/07/2019-04-20_-_Quiet_Time_-_David_Fesliyan-mp3cut.net_.mp3""][/audio]"
wp_posts,829,post_author,"Author ID",1
wp_posts,829,post_excerpt,Excerpt,
wp_posts,829,post_status,Status,publish
wp_posts,829,post_name,Slug,love-1
wp_posts,829,comment_count,"Review/Note/Answer Count",0
wp_postmeta,829,_edit_lock," edit lock",1598731629:1
wp_postmeta,829,_edit_last," edit last",1
wp_postmeta,829,slide_template,"Slide template",
wp_postmeta,829,rs_page_bg_color,"Rs page bg color",
wp_postmeta,829,vibe_subtitle,"Unit Description"," "
wp_postmeta,829,vibe_type,"Unit Type",music-file-1
wp_postmeta,829,vibe_free,"Free Unit",S
wp_postmeta,829,vibe_duration,"Unit Duration",
wp_postmeta,829,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,829,vibe_forum,"Unit Forum",
wp_postmeta,829,vibe_assignment,"Connect Assignments",
wp_postmeta,829,vibe_unit_attachments,Attachments,
wp_posts,831,post_type,Type,unit
wp_posts,831,post_title,Title,"Love 2"
wp_posts,831,post_date,Date,"2020-08-29 20:09:52"
wp_posts,831,post_content,Content,
wp_posts,831,post_author,"Author ID",1
wp_posts,831,post_excerpt,Excerpt,
wp_posts,831,post_status,Status,publish
wp_posts,831,post_name,Slug,love-2
wp_posts,831,comment_count,"Review/Note/Answer Count",0
wp_postmeta,831,_edit_lock," edit lock",1598731655:1
wp_postmeta,831,_edit_last," edit last",1
wp_postmeta,831,slide_template,"Slide template",
wp_postmeta,831,rs_page_bg_color,"Rs page bg color",
wp_postmeta,831,vibe_subtitle,"Unit Description"," "
wp_postmeta,831,vibe_type,"Unit Type",music-file-1
wp_postmeta,831,vibe_free,"Free Unit",H
wp_postmeta,831,vibe_duration,"Unit Duration",
wp_postmeta,831,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,831,vibe_forum,"Unit Forum",
wp_postmeta,831,vibe_assignment,"Connect Assignments",
wp_postmeta,831,vibe_unit_attachments,Attachments,
wp_posts,833,post_type,Type,unit
wp_posts,833,post_title,Title,"Love 3"
wp_posts,833,post_date,Date,"2020-08-29 20:10:15"
wp_posts,833,post_content,Content,
wp_posts,833,post_author,"Author ID",1
wp_posts,833,post_excerpt,Excerpt,
wp_posts,833,post_status,Status,publish
wp_posts,833,post_name,Slug,love-3
wp_posts,833,comment_count,"Review/Note/Answer Count",0
wp_postmeta,833,_edit_lock," edit lock",1598731688:1
wp_postmeta,833,_edit_last," edit last",1
wp_postmeta,833,slide_template,"Slide template",
wp_postmeta,833,rs_page_bg_color,"Rs page bg color",
wp_postmeta,833,vibe_subtitle,"Unit Description"," "
wp_postmeta,833,vibe_type,"Unit Type",music-file-1
wp_postmeta,833,vibe_free,"Free Unit",H
wp_postmeta,833,vibe_duration,"Unit Duration",
wp_postmeta,833,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,833,vibe_forum,"Unit Forum",
wp_postmeta,833,vibe_assignment,"Connect Assignments",
wp_postmeta,833,vibe_unit_attachments,Attachments,
wp_posts,827,post_type,Type,course
wp_posts,827,post_title,Title,Energy
wp_posts,827,post_date,Date,"2020-08-29 20:06:49"
wp_posts,827,post_content,Content,
wp_posts,827,post_author,"Author ID",1
wp_posts,827,post_excerpt,Excerpt,
wp_posts,827,post_status,Status,publish
wp_posts,827,post_name,Slug,energy
wp_posts,827,comment_count,"Review/Note/Answer Count",0
wp_postmeta,827,_edit_lock," edit lock",1598731910:1
wp_postmeta,827,_edit_last," edit last",1
wp_postmeta,827,_wp_page_template," wp page template",default
wp_postmeta,827,slide_template,"Slide template",
wp_postmeta,827,rs_page_bg_color,"Rs page bg color",
wp_postmeta,827,vibe_sidebar,Sidebar,coursesidebar
wp_postmeta,827,vibe_duration,"Total Duration of Course",10
wp_postmeta,827,vibe_course_duration_parameter,"Course Duration parameter",86400
wp_postmeta,827,vibe_students,"Total number of Students in Course",1
wp_postmeta,827,vibe_course_prev_unit_quiz_lock,"Unit Completion Lock",H
wp_postmeta,827,vibe_course_offline,"Offline Course",H
wp_postmeta,827,vibe_course_unit_content,"Show Unit content in Curriculum",H
wp_postmeta,827,vibe_course_button,"Hide Course Button after subscription",H
wp_postmeta,827,vibe_course_progress,"Display Course Progress on Course home",H
wp_postmeta,827,vibe_course_auto_progress,"Time based Course Progress ",H
wp_postmeta,827,vibe_course_review,"Post Course Reviews from Course Home",H
wp_postmeta,827,vibe_course_auto_eval,"Auto Evaluation",H
wp_postmeta,827,vibe_start_date,"Course Start Date",
wp_postmeta,827,vibe_max_students,"Maximum Students in Course",
wp_postmeta,827,vibe_course_badge,"Excellence Badge"," "
wp_postmeta,827,vibe_course_badge_percentage,"Badge Percentage",
wp_postmeta,827,vibe_course_badge_title,"Badge Title",
wp_postmeta,827,vibe_course_certificate,"Completion Certificate",H
wp_postmeta,827,vibe_certificate_template,"Certificate Template",H
wp_postmeta,827,vibe_course_passing_percentage,"Passing Percentage",
wp_postmeta,827,vibe_course_drip,"Drip Feed",H
wp_postmeta,827,vibe_course_drip_origin,"Course Starting Time as Drip Feed Origin",H
wp_postmeta,827,vibe_course_section_drip,"Section Drip Feed",H
wp_postmeta,827,vibe_course_drip_duration_type,"Drip Duration as Unit Duration",H
wp_postmeta,827,vibe_course_drip_duration,"Drip Feed Duration (Static)",
wp_postmeta,827,vibe_drip_duration_parameter,"Drip Duration parameter",86400
wp_postmeta,827,vibe_course_curriculum,"Course Curriculum","Energy s1|821|823|825"
wp_postmeta,827,vibe_pre_course,"Prerequisite Course",
wp_postmeta,827,vibe_course_retakes,"Course Retakes",0
wp_postmeta,827,vibe_forum,"Course Forum",
wp_postmeta,827,vibe_group,"Course Group",
wp_postmeta,827,vibe_course_instructions,"Course specific instructions"," "
wp_postmeta,827,vibe_course_message,"Course Completion Message"," "
wp_postmeta,827,vibe_course_free,"Vibe course free",S
wp_postmeta,827,vibe_partial_free_course,"Vibe partial free course",H
wp_postmeta,827,vibe_course_apply,"Vibe course apply",H
wp_postmeta,827,vibe_product,"Vibe product",
wp_terms,827,course-cat,Terms,Meditations
wp_user,1,"User Details",talal.danoun@gmail.com,wow.shop100
wp_usermeta,827,"User Timestamp",1,1599595808
wp_postmeta,827,1,"User status",0
wp_usermeta,course_status827,"COURSE STATUS",1,2
wp_posts,821,post_type,Type,unit
wp_posts,821,post_title,Title,"Energy 1"
wp_posts,821,post_date,Date,"2020-08-29 20:02:02"
wp_posts,821,post_content,Content,"[audio mp3=""https://wow-ae.com/wp-content/uploads/2020/07/2019-04-20_-_Quiet_Time_-_David_Fesliyan-mp3cut.net_.mp3""][/audio]"
wp_posts,821,post_author,"Author ID",1
wp_posts,821,post_excerpt,Excerpt,
wp_posts,821,post_status,Status,publish
wp_posts,821,post_name,Slug,energy-1
wp_posts,821,comment_count,"Review/Note/Answer Count",0
wp_postmeta,821,_edit_lock," edit lock",1598731188:1
wp_postmeta,821,_edit_last," edit last",1
wp_postmeta,821,slide_template,"Slide template",
wp_postmeta,821,rs_page_bg_color,"Rs page bg color",
wp_postmeta,821,vibe_subtitle,"Unit Description"," "
wp_postmeta,821,vibe_type,"Unit Type",music-file-1
wp_postmeta,821,vibe_free,"Free Unit",S
wp_postmeta,821,vibe_duration,"Unit Duration",
wp_postmeta,821,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,821,vibe_forum,"Unit Forum",
wp_postmeta,821,vibe_assignment,"Connect Assignments",
wp_postmeta,821,vibe_unit_attachments,Attachments,
wp_posts,823,post_type,Type,unit
wp_posts,823,post_title,Title,"Energy 2"
wp_posts,823,post_date,Date,"2020-08-29 20:03:01"
wp_posts,823,post_content,Content,"[audio mp3=""https://wow-ae.com/wp-content/uploads/2020/07/2019-04-20_-_Quiet_Time_-_David_Fesliyan-mp3cut.net_.mp3""][/audio]"
wp_posts,823,post_author,"Author ID",1
wp_posts,823,post_excerpt,Excerpt,
wp_posts,823,post_status,Status,publish
wp_posts,823,post_name,Slug,energy-2
wp_posts,823,comment_count,"Review/Note/Answer Count",0
wp_postmeta,823,_edit_lock," edit lock",1598731245:1
wp_postmeta,823,_edit_last," edit last",1
wp_postmeta,823,slide_template,"Slide template",
wp_postmeta,823,rs_page_bg_color,"Rs page bg color",
wp_postmeta,823,vibe_subtitle,"Unit Description"," "
wp_postmeta,823,vibe_type,"Unit Type",music-file-1
wp_postmeta,823,vibe_free,"Free Unit",H
wp_postmeta,823,vibe_duration,"Unit Duration",
wp_postmeta,823,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,823,vibe_forum,"Unit Forum",
wp_postmeta,823,vibe_assignment,"Connect Assignments",
wp_postmeta,823,vibe_unit_attachments,Attachments,
wp_posts,825,post_type,Type,unit
wp_posts,825,post_title,Title,"Energy 3"
wp_posts,825,post_date,Date,"2020-08-29 20:03:38"
wp_posts,825,post_content,Content,"[audio mp3=""https://wow-ae.com/wp-content/uploads/2020/07/2019-04-20_-_Quiet_Time_-_David_Fesliyan-mp3cut.net_.mp3""][/audio]"
wp_posts,825,post_author,"Author ID",1
wp_posts,825,post_excerpt,Excerpt,
wp_posts,825,post_status,Status,publish
wp_posts,825,post_name,Slug,energy-3
wp_posts,825,comment_count,"Review/Note/Answer Count",0
wp_postmeta,825,_edit_lock," edit lock",1598731281:1
wp_postmeta,825,_edit_last," edit last",1
wp_postmeta,825,slide_template,"Slide template",
wp_postmeta,825,rs_page_bg_color,"Rs page bg color",
wp_postmeta,825,vibe_subtitle,"Unit Description"," "
wp_postmeta,825,vibe_type,"Unit Type",music-file-1
wp_postmeta,825,vibe_free,"Free Unit",H
wp_postmeta,825,vibe_duration,"Unit Duration",
wp_postmeta,825,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,825,vibe_forum,"Unit Forum",
wp_postmeta,825,vibe_assignment,"Connect Assignments",
wp_postmeta,825,vibe_unit_attachments,Attachments,
wp_posts,814,post_type,Type,course
wp_posts,814,post_title,Title,Heat
wp_posts,814,post_date,Date,"2020-08-29 19:13:45"
wp_posts,814,post_content,Content,
wp_posts,814,post_author,"Author ID",1
wp_posts,814,post_excerpt,Excerpt,
wp_posts,814,post_status,Status,publish
wp_posts,814,post_name,Slug,heat
wp_posts,814,comment_count,"Review/Note/Answer Count",0
wp_postmeta,814,_edit_lock," edit lock",1598787159:1
wp_postmeta,814,_edit_last," edit last",1
wp_postmeta,814,_thumbnail_id," thumbnail id",815
wp_postmeta,814,_wp_page_template," wp page template",default
wp_postmeta,814,slide_template,"Slide template",
wp_postmeta,814,rs_page_bg_color,"Rs page bg color",
wp_postmeta,814,vibe_sidebar,Sidebar,coursesidebar
wp_postmeta,814,vibe_duration,"Total Duration of Course",10
wp_postmeta,814,vibe_course_duration_parameter,"Course Duration parameter",86400
wp_postmeta,814,vibe_students,"Total number of Students in Course",1
wp_postmeta,814,vibe_course_prev_unit_quiz_lock,"Unit Completion Lock",H
wp_postmeta,814,vibe_course_offline,"Offline Course",H
wp_postmeta,814,vibe_course_unit_content,"Show Unit content in Curriculum",H
wp_postmeta,814,vibe_course_button,"Hide Course Button after subscription",H
wp_postmeta,814,vibe_course_progress,"Display Course Progress on Course home",H
wp_postmeta,814,vibe_course_auto_progress,"Time based Course Progress ",H
wp_postmeta,814,vibe_course_review,"Post Course Reviews from Course Home",H
wp_postmeta,814,vibe_course_auto_eval,"Auto Evaluation",H
wp_postmeta,814,vibe_start_date,"Course Start Date",
wp_postmeta,814,vibe_max_students,"Maximum Students in Course",
wp_postmeta,814,vibe_course_badge,"Excellence Badge"," "
wp_postmeta,814,vibe_course_badge_percentage,"Badge Percentage",
wp_postmeta,814,vibe_course_badge_title,"Badge Title",
wp_postmeta,814,vibe_course_certificate,"Completion Certificate",H
wp_postmeta,814,vibe_certificate_template,"Certificate Template",H
wp_postmeta,814,vibe_course_passing_percentage,"Passing Percentage",
wp_postmeta,814,vibe_course_drip,"Drip Feed",H
wp_postmeta,814,vibe_course_drip_origin,"Course Starting Time as Drip Feed Origin",H
wp_postmeta,814,vibe_course_section_drip,"Section Drip Feed",H
wp_postmeta,814,vibe_course_drip_duration_type,"Drip Duration as Unit Duration",H
wp_postmeta,814,vibe_course_drip_duration,"Drip Feed Duration (Static)",
wp_postmeta,814,vibe_drip_duration_parameter,"Drip Duration parameter",86400
wp_postmeta,814,vibe_course_curriculum,"Course Curriculum","Heat s1|808|810|812"
wp_postmeta,814,vibe_pre_course,"Prerequisite Course",
wp_postmeta,814,vibe_course_retakes,"Course Retakes",0
wp_postmeta,814,vibe_forum,"Course Forum",
wp_postmeta,814,vibe_group,"Course Group",
wp_postmeta,814,vibe_course_instructions,"Course specific instructions"," "
wp_postmeta,814,vibe_course_message,"Course Completion Message"," "
wp_postmeta,814,vibe_course_free,"Vibe course free",S
wp_postmeta,814,vibe_partial_free_course,"Vibe partial free course",H
wp_postmeta,814,vibe_course_apply,"Vibe course apply",H
wp_postmeta,814,vibe_product,"Vibe product",
wp_terms,814,course-cat,Terms,Meditations
wp_user,1,"User Details",talal.danoun@gmail.com,wow.shop100
wp_usermeta,814,"User Timestamp",1,1599595856
wp_postmeta,814,1,"User status",0
wp_usermeta,course_status814,"COURSE STATUS",1,2
wp_posts,808,post_type,Type,unit
wp_posts,808,post_title,Title,"Heat 1"
wp_posts,808,post_date,Date,"2020-08-29 19:09:06"
wp_posts,808,post_content,Content,"[audio mp3=""https://wow-ae.com/wp-content/uploads/2020/07/2019-04-20_-_Quiet_Time_-_David_Fesliyan-mp3cut.net_.mp3""][/audio]"
wp_posts,808,post_author,"Author ID",1
wp_posts,808,post_excerpt,Excerpt,
wp_posts,808,post_status,Status,publish
wp_posts,808,post_name,Slug,heat-1
wp_posts,808,comment_count,"Review/Note/Answer Count",0
wp_postmeta,808,_edit_lock," edit lock",1598732034:1
wp_postmeta,808,_edit_last," edit last",1
wp_postmeta,808,slide_template,"Slide template",
wp_postmeta,808,rs_page_bg_color,"Rs page bg color",
wp_postmeta,808,vibe_subtitle,"Unit Description"," "
wp_postmeta,808,vibe_type,"Unit Type",music-file-1
wp_postmeta,808,vibe_free,"Free Unit",H
wp_postmeta,808,vibe_duration,"Unit Duration",
wp_postmeta,808,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,808,vibe_forum,"Unit Forum",
wp_postmeta,808,vibe_assignment,"Connect Assignments",
wp_postmeta,808,vibe_unit_attachments,Attachments,
wp_posts,810,post_type,Type,unit
wp_posts,810,post_title,Title,"Heat 2"
wp_posts,810,post_date,Date,"2020-08-29 19:09:46"
wp_posts,810,post_content,Content,"[audio mp3=""https://wow-ae.com/wp-content/uploads/2020/07/2019-04-20_-_Quiet_Time_-_David_Fesliyan-mp3cut.net_.mp3""][/audio]"
wp_posts,810,post_author,"Author ID",1
wp_posts,810,post_excerpt,Excerpt,
wp_posts,810,post_status,Status,publish
wp_posts,810,post_name,Slug,heat-2
wp_posts,810,comment_count,"Review/Note/Answer Count",0
wp_postmeta,810,_edit_lock," edit lock",1598728051:1
wp_postmeta,810,_edit_last," edit last",1
wp_postmeta,810,slide_template,"Slide template",
wp_postmeta,810,rs_page_bg_color,"Rs page bg color",
wp_postmeta,810,vibe_subtitle,"Unit Description"," "
wp_postmeta,810,vibe_type,"Unit Type",music-file-1
wp_postmeta,810,vibe_free,"Free Unit",H
wp_postmeta,810,vibe_duration,"Unit Duration",
wp_postmeta,810,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,810,vibe_forum,"Unit Forum",
wp_postmeta,810,vibe_assignment,"Connect Assignments",
wp_postmeta,810,vibe_unit_attachments,Attachments,
wp_posts,812,post_type,Type,unit
wp_posts,812,post_title,Title,"Heat 3"
wp_posts,812,post_date,Date,"2020-08-29 19:10:28"
wp_posts,812,post_content,Content,
wp_posts,812,post_author,"Author ID",1
wp_posts,812,post_excerpt,Excerpt,
wp_posts,812,post_status,Status,publish
wp_posts,812,post_name,Slug,heat-3
